# targetAltitude=4000.0
time,altitude,velocity,horizontalVelocity,acceleration,accelerationX,accelerationY,accelerationZ,temperature,pressure,humidity,gpsLat,gpsLon,pitch,roll,yaw
0.87,0.0,0.0,0.0,10.174676797983008,9.591171850585937,0.430956298828125,-3.3686417358398435,20.0,101.3,50.0,0.0,0.0,-0.8244274809160306,-1.2213740458015268,0.21374045801526717
0.92,0.0,0.0,0.0,10.135559422306683,9.586383447265625,0.38786066894531246,-3.268085266113281,20.0,101.3,50.0,0.0,0.0,-0.4732824427480916,-1.1603053435114503,0.183206106870229
0.96,0.0,0.0,0.0,10.07453288469053,9.49300958251953,0.4381389038085937,-3.3446997192382812,20.0,101.3,50.0,0.0,0.0,-1.0076335877862594,-1.2061068702290076,0.21374045801526717
1.01,0.0,0.0,0.0,10.071296863663267,9.507374792480467,0.3950432739257812,-3.299209887695312,20.0,101.3,50.0,0.0,0.0,-1.1603053435114503,-1.2213740458015268,0.24427480916030533
1.05,0.0,0.0,0.0,10.089909198237942,9.526528405761718,0.44532150878906246,-3.294421484375,20.0,101.3,50.0,0.0,0.0,-1.0076335877862594,-1.1297709923664123,0.2595419847328244
1.1,0.0,0.0,0.0,10.109611696442336,9.536105212402344,0.39983167724609375,-3.3327287109375,20.0,101.3,50.0,0.0,0.0,-0.8854961832061069,-1.1450381679389312,0.21374045801526717
1.14,0.0,0.0,0.0,10.136789709381647,9.552864624023437,0.4070142822265625,-3.366247534179687,20.0,101.3,50.0,0.0,0.0,-0.9770992366412213,-1.1755725190839694,0.22900763358778625
1.17,0.0,0.0,0.0,10.136789709381647,9.552864624023437,0.4070142822265625,-3.366247534179687,20.0,101.3,50.0,0.0,0.0,-0.9770992366412213,-1.1755725190839694,0.22900763358778625
1.19,0.0,0.0,0.0,10.157724961527508,9.586383447265625,0.4165910888671875,-3.3327287109375,20.0,101.3,50.0,0.0,0.0,-0.5801526717557252,-1.1450381679389312,0.22900763358778625
1.2,0.0,0.0,0.0,10.157724961527508,9.586383447265625,0.4165910888671875,-3.3327287109375,20.0,101.3,50.0,0.0,0.0,-0.5801526717557252,-1.1450381679389312,0.22900763358778625
1.22,0.0,0.0,0.0,10.167284830834541,9.588777648925781,0.40222587890625,-3.356670727539062,20.0,101.3,50.0,0.0,0.0,-0.7633587786259542,-1.1755725190839694,0.24427480916030533
1.27,0.0,0.0,0.0,10.13308793475213,9.567229833984374,0.4285620971679687,-3.3111808959960936,20.0,101.3,50.0,0.0,0.0,-0.8854961832061069,-1.1908396946564885,0.24427480916030533
1.32,0.0,0.0,0.0,10.112953072430457,9.550470422363281,0.41898529052734373,-3.299209887695312,20.0,101.3,50.0,0.0,0.0,-0.9007633587786259,-1.251908396946565,0.3053435114503817
1.37,0.0,0.0,0.0,10.154417511182519,9.591171850585937,0.4165910888671875,-3.308786694335937,20.0,101.3,50.0,0.0,0.0,-0.9770992366412213,-1.2061068702290076,0.22900763358778625
1.4,0.0,0.0,0.0,10.113971592687676,9.533711010742186,0.4070142822265625,-3.35188232421875,20.0,101.3,50.0,0.0,0.0,-0.5648854961832062,-1.1297709923664123,0.183206106870229
1.45,0.0,0.0,0.0,10.130950243980442,9.560047229003906,0.44532150878906246,-3.323151904296875,20.0,101.3,50.0,0.0,0.0,-0.8091603053435115,-1.1755725190839694,0.12213740458015267
1.5,0.0,0.0,0.0,10.109187567716102,9.550470422363281,0.38307226562499996,-3.2920272827148436,20.0,101.3,50.0,0.0,0.0,-0.7022900763358778,-1.2061068702290076,0.22900763358778625
1.55,0.0,0.0,0.0,10.12513147158713,9.560047229003906,0.39983167724609375,-3.3111808959960936,20.0,101.3,50.0,0.0,0.0,-0.9618320610687023,-1.2366412213740459,0.183206106870229
1.58,0.0,0.0,0.0,10.10008236976518,9.536105212402344,0.39743747558593745,-3.303998291015625,20.0,101.3,50.0,0.0,0.0,-0.8244274809160306,-1.1908396946564885,0.2748091603053435
1.59,0.0,0.0,0.0,10.10008236976518,9.536105212402344,0.39743747558593745,-3.303998291015625,20.0,101.3,50.0,0.0,0.0,-0.8244274809160306,-1.1908396946564885,0.2748091603053435
1.63,0.0,0.0,0.0,10.087302646352146,9.524134204101562,0.41898529052734373,-3.296815686035156,20.0,101.3,50.0,0.0,0.0,-0.6717557251908397,-1.2061068702290076,0.24427480916030533
1.67,0.0,0.0,0.0,10.126704358336772,9.562441430664062,0.40222587890625,-3.308786694335937,20.0,101.3,50.0,0.0,0.0,-1.1908396946564885,-1.2671755725190839,0.16793893129770993
1.71,0.0,0.0,0.0,10.132192122684273,9.564835632324218,0.42377369384765623,-3.3159692993164063,20.0,101.3,50.0,0.0,0.0,-0.9465648854961832,-1.2213740458015268,0.24427480916030533
1.75,0.0,0.0,0.0,10.141529344052442,9.555258825683593,0.40940848388671874,-3.373430139160156,20.0,101.3,50.0,0.0,0.0,-0.7022900763358778,-1.1755725190839694,0.13740458015267176
1.8,0.0,0.0,0.0,10.148021368552676,9.574412438964844,0.39743747558593745,-3.3399113159179685,20.0,101.3,50.0,0.0,0.0,-1.0229007633587786,-1.1755725190839694,0.1984732824427481
1.83,0.0,0.0,0.0,10.103834247940775,9.557653027343749,0.40940848388671874,-3.2513258544921873,20.0,101.3,50.0,0.0,0.0,-0.6412213740458015,-1.0229007633587786,0.2748091603053435
1.88,0.0,0.0,0.0,10.116497613050855,9.555258825683593,0.41419688720703124,-3.296815686035156,20.0,101.3,50.0,0.0,0.0,-0.8091603053435115,-1.1603053435114503,0.1984732824427481
1.92,0.0,0.0,0.0,10.172790711194844,9.591171850585937,0.42377369384765623,-3.3638533325195312,20.0,101.3,50.0,0.0,0.0,-0.6870229007633588,-1.1603053435114503,0.15267175572519084
1.92,0.0,0.0,0.0,10.172790711194844,9.591171850585937,0.42377369384765623,-3.3638533325195312,20.0,101.3,50.0,0.0,0.0,-0.6870229007633588,-1.1603053435114503,0.15267175572519084
1.97,0.0,0.0,0.0,10.091632703776515,9.509768994140625,0.39264907226562495,-3.3542765258789062,20.0,101.3,50.0,0.0,0.0,-0.8549618320610687,-1.1755725190839694,0.24427480916030533
2.01,0.0,0.0,0.0,10.131202592477617,9.562441430664062,0.4165910888671875,-3.3207577026367185,20.0,101.3,50.0,0.0,0.0,-0.7022900763358778,-1.2213740458015268,0.13740458015267176
2.05,0.0,0.0,0.0,10.139289409947818,9.56962403564453,0.3902548706054687,-3.327940307617187,20.0,101.3,50.0,0.0,0.0,-0.7633587786259542,-1.2213740458015268,0.13740458015267176
2.09,0.0,0.0,0.0,10.133985930198731,9.572018237304688,0.4165910888671875,-3.3016040893554686,20.0,101.3,50.0,0.0,0.0,-1.083969465648855,-1.251908396946565,0.22900763358778625
2.13,0.0,0.0,0.0,10.089483389079145,9.528922607421874,0.39983167724609375,-3.2920272827148436,20.0,101.3,50.0,0.0,0.0,-0.916030534351145,-1.2061068702290076,0.21374045801526717
2.17,0.0,0.0,0.0,10.089483389079145,9.528922607421874,0.39983167724609375,-3.2920272827148436,20.0,101.3,50.0,0.0,0.0,-0.916030534351145,-1.2061068702290076,0.21374045801526717
2.18,0.0,0.0,0.0,10.136916659948396,9.562441430664062,0.40222587890625,-3.3399113159179685,20.0,101.3,50.0,0.0,0.0,-0.9618320610687023,-1.1755725190839694,0.183206106870229
2.23,0.0,0.0,0.0,10.133178162142725,9.557653027343749,0.4213794921875,-3.3399113159179685,20.0,101.3,50.0,0.0,0.0,-0.8396946564885496,-1.251908396946565,0.1984732824427481
2.28,0.0,0.0,0.0,10.127439628103765,9.540893615722656,0.4525041137695312,-3.366247534179687,20.0,101.3,50.0,0.0,0.0,-0.5954198473282443,-1.2061068702290076,0.21374045801526717
2.33,0.0,0.0,0.0,10.123366671824904,9.548076220703125,0.40222587890625,-3.3399113159179685,20.0,101.3,50.0,0.0,0.0,-0.916030534351145,-1.1908396946564885,0.1984732824427481
2.38,0.0,0.0,0.0,10.185373408884107,9.588777648925781,0.43574470214843747,-3.4069489624023435,20.0,101.3,50.0,0.0,0.0,-0.8702290076335878,-1.1908396946564885,0.22900763358778625
2.41,0.0,0.0,0.0,10.161466274682947,9.593566052246093,0.41898529052734373,-3.323151904296875,20.0,101.3,50.0,0.0,0.0,-0.9618320610687023,-1.2366412213740459,0.22900763358778625
2.46,0.0,0.0,0.0,10.11365816916586,9.552864624023437,0.39983167724609375,-3.296815686035156,20.0,101.3,50.0,0.0,0.0,-1.0534351145038168,-1.2366412213740459,0.10687022900763359
2.5,0.0,0.0,0.0,10.17192234577483,9.595960253906249,0.38786066894531246,-3.35188232421875,20.0,101.3,50.0,0.0,0.0,-0.7633587786259542,-1.1603053435114503,0.0916030534351145
2.54,0.0,0.0,0.0,10.155629991755244,9.595960253906249,0.411802685546875,-3.299209887695312,20.0,101.3,50.0,0.0,0.0,-0.7480916030534351,-1.1755725190839694,0.183206106870229
2.58,0.0,0.0,0.0,10.116184551109537,9.550470422363281,0.40222587890625,-3.3111808959960936,20.0,101.3,50.0,0.0,0.0,-0.9618320610687023,-1.1450381679389312,0.1984732824427481
2.63,0.0,0.0,0.0,10.149908387154179,9.572018237304688,0.44053310546874996,-3.347093920898437,20.0,101.3,50.0,0.0,0.0,-0.8396946564885496,-1.1450381679389312,0.22900763358778625
2.66,0.0,0.0,0.0,10.149908387154179,9.572018237304688,0.44053310546874996,-3.347093920898437,20.0,101.3,50.0,0.0,0.0,-0.8396946564885496,-1.1450381679389312,0.22900763358778625
2.66,0.0,0.0,0.0,10.149908387154179,9.572018237304688,0.44053310546874996,-3.347093920898437,20.0,101.3,50.0,0.0,0.0,-0.8396946564885496,-1.1450381679389312,0.22900763358778625
2.68,0.0,0.0,0.0,10.155399699319648,9.591171850585937,0.40222587890625,-3.31357509765625,20.0,101.3,50.0,0.0,0.0,-1.0229007633587786,-1.1908396946564885,0.21374045801526717
2.71,0.0,0.0,0.0,10.142932689778148,9.562441430664062,0.41419688720703124,-3.356670727539062,20.0,101.3,50.0,0.0,0.0,-0.7480916030534351,-1.2061068702290076,0.21374045801526717
2.76,0.0,0.0,0.0,10.136457481554293,9.555258825683593,0.4213794921875,-3.356670727539062,20.0,101.3,50.0,0.0,0.0,-1.0229007633587786,-1.2213740458015268,0.183206106870229
2.81,0.0,0.0,0.0,10.121763251262792,9.526528405761718,0.430956298828125,-3.392583752441406,20.0,101.3,50.0,0.0,0.0,-1.1450381679389312,-1.1755725190839694,0.16793893129770993
2.84,0.0,0.0,0.0,10.173682666763519,9.591171850585937,0.4261678955078125,-3.366247534179687,20.0,101.3,50.0,0.0,0.0,-0.8396946564885496,-1.1755725190839694,0.0916030534351145
2.89,0.0,0.0,0.0,10.15173830760645,9.576806640625,0.41419688720703124,-3.342305517578125,20.0,101.3,50.0,0.0,0.0,-0.6717557251908397,-1.1755725190839694,0.22900763358778625
2.94,0.0,0.0,0.0,10.179526619002795,9.6151138671875,0.3806780639648437,-3.3207577026367185,20.0,101.3,50.0,0.0,0.0,-0.732824427480916,-1.2213740458015268,0.12213740458015267
2.98,0.0,0.0,0.0,10.134241879682186,9.550470422363281,0.4381389038085937,-3.361459130859375,20.0,101.3,50.0,0.0,0.0,-0.9923664122137404,-1.2061068702290076,0.15267175572519084
3.02,0.0,0.0,0.0,10.08601488901833,9.516951599121093,0.41898529052734373,-3.31357509765625,20.0,101.3,50.0,0.0,0.0,-1.1755725190839694,-1.1908396946564885,0.1984732824427481
3.06,0.0,0.0,0.0,10.140089907568939,9.579200842285156,0.41898529052734373,-3.299209887695312,20.0,101.3,50.0,0.0,0.0,-0.5038167938931297,-1.1145038167938932,0.22900763358778625
3.11,0.0,0.0,0.0,10.126716528363245,9.564835632324218,0.40462008056640625,-3.3016040893554686,20.0,101.3,50.0,0.0,0.0,-0.9923664122137404,-1.251908396946565,0.3053435114503817
3.16,0.0,0.0,0.0,10.136096966699332,9.576806640625,0.4333505004882812,-3.2920272827148436,20.0,101.3,50.0,0.0,0.0,-0.6717557251908397,-1.2061068702290076,0.2595419847328244
3.17,0.0,0.0,0.0,10.136096966699332,9.576806640625,0.4333505004882812,-3.2920272827148436,20.0,101.3,50.0,0.0,0.0,-0.6717557251908397,-1.2061068702290076,0.2595419847328244
3.19,0.0,0.0,0.0,10.147104843374972,9.586383447265625,0.3854664672851562,-3.303998291015625,20.0,101.3,50.0,0.0,0.0,-1.1450381679389312,-1.251908396946565,0.04580152671755725
3.23,0.0,0.0,0.0,10.147104843374972,9.586383447265625,0.3854664672851562,-3.303998291015625,20.0,101.3,50.0,0.0,0.0,-1.1450381679389312,-1.251908396946565,0.04580152671755725
3.24,0.0,0.0,0.0,10.110448561361453,9.560047229003906,0.4213794921875,-3.2632968627929686,20.0,101.3,50.0,0.0,0.0,-0.9007633587786259,-1.2213740458015268,0.10687022900763359
3.29,0.0,0.0,0.0,10.105167100307147,9.548076220703125,0.43574470214843747,-3.2800562744140622,20.0,101.3,50.0,0.0,0.0,-1.0229007633587786,-1.251908396946565,0.183206106870229
3.34,0.0,0.0,0.0,10.154696936441962,9.586383447265625,0.39983167724609375,-3.3255461059570313,20.0,101.3,50.0,0.0,0.0,-0.8549618320610687,-1.1603053435114503,0.15267175572519084
3.37,0.0,0.0,0.0,10.134488490086234,9.540893615722656,0.411802685546875,-3.392583752441406,20.0,101.3,50.0,0.0,0.0,-0.7480916030534351,-1.1908396946564885,0.13740458015267176
3.42,0.0,0.0,0.0,10.134357549758862,9.564835632324218,0.39983167724609375,-3.3255461059570313,20.0,101.3,50.0,0.0,0.0,-1.0687022900763359,-1.2366412213740459,0.183206106870229
3.47,0.0,0.0,0.0,10.16352140768649,9.576806640625,0.411802685546875,-3.3782185424804685,20.0,101.3,50.0,0.0,0.0,-0.8396946564885496,-1.1297709923664123,0.13740458015267176
3.52,0.0,0.0,0.0,10.132092268817145,9.564835632324218,0.4213794921875,-3.3159692993164063,20.0,101.3,50.0,0.0,0.0,-1.0229007633587786,-1.1603053435114503,0.16793893129770993
3.56,0.0,0.0,0.0,10.098744305385049,9.536105212402344,0.38307226562499996,-3.3016040893554686,20.0,101.3,50.0,0.0,0.0,-0.9007633587786259,-1.1908396946564885,0.10687022900763359
3.61,0.0,0.0,0.0,10.110784478507068,9.536105212402344,0.40940848388671874,-3.3351229125976563,20.0,101.3,50.0,0.0,0.0,-0.8702290076335878,-1.2061068702290076,0.1984732824427481
3.66,0.0,0.0,0.0,10.169374299419854,9.574412438964844,0.373495458984375,-3.4069489624023435,20.0,101.3,50.0,0.0,0.0,-0.7175572519083969,-1.1297709923664123,0.183206106870229
3.7,0.0,0.0,0.0,10.122105588578675,9.56962403564453,0.40940848388671874,-3.2728736694335936,20.0,101.3,50.0,0.0,0.0,-0.9923664122137404,-1.251908396946565,0.21374045801526717
3.73,0.0,0.0,0.0,10.122105588578675,9.56962403564453,0.40940848388671874,-3.2728736694335936,20.0,101.3,50.0,0.0,0.0,-0.9923664122137404,-1.251908396946565,0.21374045801526717
3.74,0.0,0.0,0.0,10.112644718858233,9.545682019042967,0.4261678955078125,-3.3111808959960936,20.0,101.3,50.0,0.0,0.0,-0.732824427480916,-1.1145038167938932,0.16793893129770993
3.79,0.0,0.0,0.0,10.11999021740941,9.540893615722656,0.38786066894531246,-3.35188232421875,20.0,101.3,50.0,0.0,0.0,-0.9007633587786259,-1.2366412213740459,0.2900763358778626
3.84,0.0,0.0,0.0,10.143443848222631,9.579200842285156,0.3854664672851562,-3.31357509765625,20.0,101.3,50.0,0.0,0.0,-0.8396946564885496,-1.1755725190839694,0.16793893129770993
3.89,0.0,0.0,0.0,10.113151740110245,9.540893615722656,0.3950432739257812,-3.3303345092773435,20.0,101.3,50.0,0.0,0.0,-1.0534351145038168,-1.251908396946565,0.13740458015267176
3.94,0.0,0.0,0.0,10.14418186018948,9.574412438964844,0.39983167724609375,-3.327940307617187,20.0,101.3,50.0,0.0,0.0,-0.6259541984732825,-1.1603053435114503,0.183206106870229
3.95,0.0,0.0,0.0,10.14418186018948,9.574412438964844,0.39983167724609375,-3.327940307617187,20.0,101.3,50.0,0.0,0.0,-0.6259541984732825,-1.1603053435114503,0.183206106870229
3.98,0.0,0.0,0.0,10.142872219358283,9.564835632324218,0.4525041137695312,-3.3446997192382812,20.0,101.3,50.0,0.0,0.0,-0.6259541984732825,-1.1603053435114503,0.13740458015267176
4.03,0.0,0.0,0.0,10.109887257174963,9.543287817382812,0.41419688720703124,-3.3111808959960936,20.0,101.3,50.0,0.0,0.0,-0.7633587786259542,-1.1755725190839694,0.10687022900763359
4.08,0.0,0.0,0.0,10.12656426046713,9.562441430664062,0.37828386230468747,-3.3111808959960936,20.0,101.3,50.0,0.0,0.0,-1.083969465648855,-1.2213740458015268,0.16793893129770993
4.13,0.0,0.0,0.0,10.146076654976447,9.574412438964844,0.44532150878906246,-3.327940307617187,20.0,101.3,50.0,0.0,0.0,-0.7022900763358778,-1.1297709923664123,0.12213740458015267
4.16,0.0,0.0,0.0,10.100075843052114,9.526528405761718,0.4070142822265625,-3.3303345092773435,20.0,101.3,50.0,0.0,0.0,-0.8091603053435115,-1.2213740458015268,0.2595419847328244
4.17,0.0,0.0,0.0,10.100075843052114,9.526528405761718,0.4070142822265625,-3.3303345092773435,20.0,101.3,50.0,0.0,0.0,-0.8091603053435115,-1.2213740458015268,0.2595419847328244
4.21,0.0,0.0,0.0,10.135868492608173,9.583989245605467,0.45010991210937495,-3.268085266113281,20.0,101.3,50.0,0.0,0.0,-0.916030534351145,-1.1755725190839694,0.16793893129770993
4.26,0.0,0.0,0.0,10.136955112367595,9.557653027343749,0.39743747558593745,-3.3542765258789062,20.0,101.3,50.0,0.0,0.0,-1.0076335877862594,-1.1603053435114503,0.15267175572519084
4.31,0.0,0.0,0.0,10.11966650112766,9.545682019042967,0.3854664672851562,-3.337517114257812,20.0,101.3,50.0,0.0,0.0,-0.9923664122137404,-1.1755725190839694,0.16793893129770993
4.36,0.0,0.0,0.0,10.152524273073638,9.583989245605467,0.4213794921875,-3.323151904296875,20.0,101.3,50.0,0.0,0.0,-1.0229007633587786,-1.2213740458015268,0.1984732824427481
4.4,0.0,0.0,0.0,10.098244507762121,9.528922607421874,0.38307226562499996,-3.3207577026367185,20.0,101.3,50.0,0.0,0.0,-0.5954198473282443,-1.1603053435114503,0.15267175572519084
4.45,0.0,0.0,0.0,10.123434619762048,9.567229833984374,0.4213794921875,-3.2824504760742186,20.0,101.3,50.0,0.0,0.0,-0.9312977099236641,-1.2061068702290076,0.183206106870229
4.49,0.0,0.0,0.0,10.107459115839957,9.528922607421874,0.3758896606445312,-3.3494881225585935,20.0,101.3,50.0,0.0,0.0,-0.5343511450381679,-1.1297709923664123,0.07633587786259542
4.52,0.0,0.0,0.0,10.107459115839957,9.528922607421874,0.3758896606445312,-3.3494881225585935,20.0,101.3,50.0,0.0,0.0,-0.5343511450381679,-1.1297709923664123,0.07633587786259542
4.53,0.0,0.0,0.0,10.125188651163258,9.543287817382812,0.40222587890625,-3.3590649291992185,20.0,101.3,50.0,0.0,0.0,-0.8702290076335878,-1.2366412213740459,0.183206106870229
4.57,0.0,0.0,0.0,10.116994809164092,9.555258825683593,0.4261678955078125,-3.296815686035156,20.0,101.3,50.0,0.0,0.0,-0.6259541984732825,-1.1297709923664123,0.1984732824427481
4.62,0.0,0.0,0.0,10.098504768895513,9.550470422363281,0.38786066894531246,-3.258508459472656,20.0,101.3,50.0,0.0,0.0,-0.8702290076335878,-1.2366412213740459,0.183206106870229
4.67,0.0,0.0,0.0,10.137029754882597,9.572018237304688,0.3950432739257812,-3.31357509765625,20.0,101.3,50.0,0.0,0.0,-1.0229007633587786,-1.297709923664122,0.1984732824427481
4.71,0.0,0.0,0.0,10.159789314403591,9.588777648925781,0.411802685546875,-3.3327287109375,20.0,101.3,50.0,0.0,0.0,-1.0076335877862594,-1.251908396946565,0.183206106870229
4.74,0.0,0.0,0.0,10.134345954529541,9.564835632324218,0.41898529052734373,-3.323151904296875,20.0,101.3,50.0,0.0,0.0,-0.9465648854961832,-1.1908396946564885,0.13740458015267176
4.79,0.0,0.0,0.0,10.088483419667645,9.521740002441407,0.36631285400390623,-3.31357509765625,20.0,101.3,50.0,0.0,0.0,-0.6412213740458015,-1.1755725190839694,0.10687022900763359
4.8,0.0,0.0,0.0,10.088483419667645,9.521740002441407,0.36631285400390623,-3.31357509765625,20.0,101.3,50.0,0.0,0.0,-0.6412213740458015,-1.1755725190839694,0.10687022900763359
4.84,0.0,0.0,0.0,10.08789020915623,9.519345800781249,0.4285620971679687,-3.3111808959960936,20.0,101.3,50.0,0.0,0.0,-0.916030534351145,-1.1603053435114503,0.2900763358778626
4.87,0.0,0.0,0.0,10.103448740301541,9.540893615722656,0.38786066894531246,-3.3016040893554686,20.0,101.3,50.0,0.0,0.0,-0.7480916030534351,-1.1908396946564885,0.21374045801526717
4.91,0.0,0.0,0.0,10.142232454141022,9.579200842285156,0.41419688720703124,-3.306392492675781,20.0,101.3,50.0,0.0,0.0,-0.6717557251908397,-1.2061068702290076,0.21374045801526717
4.95,0.0,0.0,0.0,10.13980838383045,9.557653027343749,0.4285620971679687,-3.3590649291992185,20.0,101.3,50.0,0.0,0.0,-0.9312977099236641,-1.1908396946564885,0.1984732824427481
4.99,0.0,0.0,0.0,10.160879863693614,9.583989245605467,0.41419688720703124,-3.3494881225585935,20.0,101.3,50.0,0.0,0.0,-0.8854961832061069,-1.1755725190839694,0.183206106870229
5.03,0.0,0.0,0.0,10.108650010018751,9.526528405761718,0.38307226562499996,-3.3590649291992185,20.0,101.3,50.0,0.0,0.0,-0.2900763358778626,-1.083969465648855,0.16793893129770993
5.08,0.0,0.0,0.0,10.13030293568611,9.552864624023437,0.38307226562499996,-3.3494881225585935,20.0,101.3,50.0,0.0,0.0,-1.0381679389312977,-1.1908396946564885,0.16793893129770993
5.13,0.0,0.0,0.0,10.134653647827273,9.56962403564453,0.411802685546875,-3.3111808959960936,20.0,101.3,50.0,0.0,0.0,-0.9618320610687023,-1.1908396946564885,0.12213740458015267
5.17,0.0,0.0,0.0,10.134653647827273,9.56962403564453,0.411802685546875,-3.3111808959960936,20.0,101.3,50.0,0.0,0.0,-0.9618320610687023,-1.1908396946564885,0.12213740458015267
5.17,0.0,0.0,0.0,10.148931033262642,9.583989245605467,0.3902548706054687,-3.3159692993164063,20.0,101.3,50.0,0.0,0.0,-0.8396946564885496,-1.2061068702290076,0.21374045801526717
5.22,0.0,0.0,0.0,10.109735019303677,9.540893615722656,0.44532150878906246,-3.31357509765625,20.0,101.3,50.0,0.0,0.0,-1.0381679389312977,-1.297709923664122,0.24427480916030533
5.26,0.0,0.0,0.0,10.109735019303677,9.540893615722656,0.44532150878906246,-3.31357509765625,20.0,101.3,50.0,0.0,0.0,-1.0381679389312977,-1.297709923664122,0.24427480916030533
