# targetAltitude=3000.0
# departureAltitude=26.0
# t0=2026-07-23T18:07:20.110000+00:00
time,altitude,altitudeMSL,velocity,horizontalVelocity,acceleration,accelerationX,accelerationY,accelerationZ,temperature,pressure,humidity,gpsLat,gpsLon,gpsAlt,pitch,roll,yaw
18.1,-0.044602980843737594,25.955397019156262,0.0,0.0,9.999564309088996,1.2641384765625,-0.22505495605468748,9.916783276367187,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-0.5954198473282443,-1.2671755725190839,0.3816793893129771
27.81,-0.044602980843737594,25.955397019156262,0.0,0.0,10.04916229572094,1.4700398193359374,-0.08140285644531249,9.94072529296875,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-0.8854961832061069,-1.3282442748091603,0.366412213740458
27.82,-0.044602980843737594,25.955397019156262,0.0,0.0,10.06301898152922,1.4532804077148436,-0.028730419921875,9.957484704589843,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-1.0381679389312977,-1.3282442748091603,0.33587786259541985
27.83,-0.044602980843737594,25.955397019156262,0.0,0.0,10.031078101333117,1.4939818359375,-0.02154781494140625,9.919177478027343,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-0.8396946564885496,-1.2061068702290076,0.32061068702290074
27.84,-0.044602980843737594,25.955397019156262,0.0,0.0,10.008644115792224,1.419761584472656,-0.06703764648437499,9.907206469726562,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-1.099236641221374,-1.2061068702290076,0.3511450381679389
27.85,-0.044602980843737594,25.955397019156262,0.0,0.0,10.006444609768996,1.438915197753906,-0.023942016601562498,9.90241806640625,26.91085550230564,100.95599859266265,66.01623600664632,43.8761795,10.2464715,25.8,-0.6412213740458015,-1.2671755725190839,0.2900763358778626
27.85,-0.06583393862361842,25.93416606137638,0.0,0.0,10.006444609768996,1.438915197753906,-0.023942016601562498,9.90241806640625,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-0.6412213740458015,-1.2671755725190839,0.2900763358778626
27.86,-0.06583393862361842,25.93416606137638,0.0,0.0,10.006444609768996,1.438915197753906,-0.023942016601562498,9.90241806640625,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-0.6412213740458015,-1.2671755725190839,0.2900763358778626
27.87,-0.06583393862361842,25.93416606137638,0.0,0.0,10.00121798456457,1.467645617675781,-0.04548983154296875,9.892841259765625,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-0.6870229007633588,-1.3129770992366412,0.4122137404580153
27.88,-0.06583393862361842,25.93416606137638,0.0,0.0,10.00121798456457,1.467645617675781,-0.04548983154296875,9.892841259765625,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-0.6870229007633588,-1.3129770992366412,0.4122137404580153
27.88,-0.06583393862361842,25.93416606137638,0.0,0.0,9.974615940407194,1.4963760375976562,-0.01915361328125,9.861716638183593,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-1.0687022900763359,-1.3740458015267176,0.4122137404580153
27.89,-0.06583393862361842,25.93416606137638,0.0,0.0,9.886709577492937,1.446097802734375,-0.03591302490234375,9.78031378173828,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-0.8091603053435115,-1.3435114503816794,0.4580152671755725
27.9,-0.06583393862361842,25.93416606137638,0.0,0.0,10.055956218948817,1.4700398193359374,-0.01915361328125,9.947907897949218,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-0.9007633587786259,-1.3740458015267176,0.4122137404580153
27.91,-0.06583393862361842,25.93416606137638,0.0,0.0,10.03730148412793,1.4700398193359374,-0.07900865478515624,9.928754284667969,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-1.0381679389312977,-1.4351145038167938,0.44274809160305345
27.93,-0.06583393862361842,25.93416606137638,0.0,0.0,10.098749697728781,1.4867992309570313,-0.0430956298828125,9.988609326171874,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-0.8091603053435115,-1.1908396946564885,0.33587786259541985
27.94,-0.06583393862361842,25.93416606137638,0.0,0.0,10.011503610040632,1.4413093994140624,0.009576806640625,9.907206469726562,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-0.9618320610687023,-1.3129770992366412,0.3816793893129771
27.95,-0.06583393862361842,25.93416606137638,0.0,0.0,10.097543443859095,1.4628572143554686,-0.016759411621093748,9.991003527832031,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-0.9312977099236641,-1.3893129770992367,0.32061068702290074
27.96,-0.06583393862361842,25.93416606137638,0.0,0.0,10.106376414556681,1.47482822265625,0.0,9.9981861328125,27.02097921614477,100.95625267630712,65.85201354001845,43.8761795,10.2464715,25.8,-1.1603053435114503,-1.3587786259541985,0.33587786259541985
27.96,-0.012089571318860681,25.98791042868114,0.0,0.0,10.106376414556681,1.47482822265625,0.0,9.9981861328125,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-1.1603053435114503,-1.3587786259541985,0.33587786259541985
27.97,-0.012089571318860681,25.98791042868114,0.0,0.0,10.106376414556681,1.47482822265625,0.0,9.9981861328125,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-1.1603053435114503,-1.3587786259541985,0.33587786259541985
27.97,-0.012089571318860681,25.98791042868114,0.0,0.0,10.016725726706234,1.4604630126953124,-0.040701428222656245,9.909600671386718,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-0.7633587786259542,-1.297709923664122,0.2595419847328244
27.99,-0.012089571318860681,25.98791042868114,0.0,0.0,10.101782009307195,1.458068811035156,-0.06464344482421874,9.995791931152343,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-1.0381679389312977,-1.3129770992366412,0.3053435114503817
28.0,-0.012089571318860681,25.98791042868114,0.0,0.0,10.022477893506261,1.467645617675781,-0.031124621582031248,9.91438907470703,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-0.9007633587786259,-1.3740458015267176,0.4122137404580153
28.01,-0.012089571318860681,25.98791042868114,0.0,0.0,10.002627835054055,1.4772224243164063,-0.04548983154296875,9.892841259765625,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-0.9618320610687023,-1.4351145038167938,0.3816793893129771
28.02,-0.012089571318860681,25.98791042868114,0.0,0.0,9.988894537398407,1.448492004394531,-0.031124621582031248,9.883264453125,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-1.0076335877862594,-1.4045801526717556,0.3816793893129771
28.03,-0.012089571318860681,25.98791042868114,0.0,0.0,10.025771695392462,1.458068811035156,-0.00718260498046875,9.919177478027343,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-0.9618320610687023,-1.3587786259541985,0.3969465648854962
28.05,-0.012089571318860681,25.98791042868114,0.0,0.0,9.997110805537865,1.455674609375,-0.047884033203124995,9.890447058105469,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-0.8854961832061069,-1.3282442748091603,0.42748091603053434
28.06,-0.012089571318860681,25.98791042868114,0.0,0.0,10.078879802914761,1.448492004394531,-0.011971008300781249,9.974244116210937,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-1.9694656488549618,-1.3282442748091603,-0.015267175572519083
28.06,-0.012089571318860681,25.98791042868114,0.0,0.0,10.078879802914761,1.448492004394531,-0.011971008300781249,9.974244116210937,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-1.9694656488549618,-1.3282442748091603,-0.015267175572519083
28.07,-0.012089571318860681,25.98791042868114,0.0,0.0,10.067223114984822,1.4820108276367188,-0.033518823242187495,9.957484704589843,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-1.2213740458015268,-1.3282442748091603,0.33587786259541985
28.08,-0.012089571318860681,25.98791042868114,0.0,0.0,10.079121796325103,1.4820108276367188,-0.047884033203124995,9.969455712890625,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-1.0076335877862594,-1.2671755725190839,0.3511450381679389
28.09,-0.012089571318860681,25.98791042868114,0.0,0.0,10.036155526808964,1.4796166259765624,-0.05027823486328125,9.926360083007811,27.063455541497934,100.95560948613412,65.86582684490973,43.8761795,10.2464715,25.8,-1.0076335877862594,-1.3129770992366412,0.42748091603053434
28.1,-0.03786260815643372,25.962137391843566,-2.577303683756901,0.0,10.036155526808964,1.4796166259765624,-0.05027823486328125,9.926360083007811,27.061253064879565,100.95591792667598,65.85847848921131,43.8761795,10.2464715,25.8,-1.0076335877862594,-1.3129770992366412,0.42748091603053434
