# targetAltitude=50.0
# departureAltitude=15.0
# t0=2026-07-24T09:10:25.110000+00:00
# modeTransitions=12439.490:BOOST,12441.530:COAST
time,altitude,altitudeMSL,velocity,horizontalVelocity,acceleration,accelerationX,accelerationY,accelerationZ,temperature,pressure,humidity,gpsLat,gpsLon,gpsAlt,pitch,roll,yaw
8258.26,2.1359415023056814,17.13594150230568,0.0,0.022121111111111112,10.090320503164815,0.9935936889648437,0.0,10.041281762695311,39.60113360635005,101.21278851369256,26.872148543303137,43.8761615,10.246412666666666,23.8,-0.366412213740458,-1.251908396946565,0.3511450381679389
8258.27,2.1359415023056814,17.13594150230568,0.0,0.022121111111111112,10.012092472232075,1.0175357055664063,0.086191259765625,9.95987890625,39.60113360635005,101.21278851369256,26.872148543303137,43.8761615,10.246412666666666,23.8,-0.6259541984732825,-1.2061068702290076,0.33587786259541985
8258.29,2.1359415023056814,17.13594150230568,0.0,0.022121111111111112,10.032977402108099,1.0366893188476562,0.06943184814453125,9.97903251953125,39.60113360635005,101.21278851369256,26.872148543303137,43.8761615,10.246412666666666,23.8,-0.2748091603053435,-1.251908396946565,0.3969465648854962
8258.3,2.1359415023056814,17.13594150230568,0.0,0.022121111111111112,10.045662470162823,0.9504980590820312,-0.016759411621093748,10.000580334472655,39.60113360635005,101.21278851369256,26.872148543303137,43.8761615,10.246412666666666,23.8,-0.15267175572519084,-1.2366412213740459,0.2748091603053435
8258.31,2.1359415023056814,17.13594150230568,0.0,0.022121111111111112,10.047455466506323,0.9911994873046874,0.0718260498046875,9.9981861328125,39.60113360635005,101.21278851369256,26.872148543303137,43.8761615,10.246412666666666,23.8,-0.42748091603053434,-1.2671755725190839,0.3816793893129771
8258.31,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.047455466506323,0.9911994873046874,0.0718260498046875,9.9981861328125,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.42748091603053434,-1.2671755725190839,0.3816793893129771
8258.31,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.047455466506323,0.9911994873046874,0.0718260498046875,9.9981861328125,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.42748091603053434,-1.2671755725190839,0.3816793893129771
8258.32,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.06471833036086,0.9959878906249999,0.086191259765625,10.014945544433592,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.22900763358778625,-1.2671755725190839,0.366412213740458
8258.33,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.0396483892785,1.0079588989257813,0.07900865478515624,9.988609326171874,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.24427480916030533,-1.282442748091603,0.366412213740458
8258.35,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.0403435046423,0.9911994873046874,0.076614453125,9.991003527832031,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.3816793893129771,-1.3129770992366412,0.2595419847328244
8258.36,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.057869914205932,1.0007762939453124,0.062249243164062495,10.007762939453125,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.04580152671755725,-1.2061068702290076,0.3969465648854962
8258.37,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.037218961296867,1.005564697265625,0.1005564697265625,9.986215124511718,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.42748091603053434,-1.1755725190839694,0.3816793893129771
8258.38,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.003689963103136,0.9576806640625,0.0718260498046875,9.957484704589843,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.4580152671755725,-1.251908396946565,0.4122137404580153
8258.39,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.036923415488047,1.005564697265625,0.06464344482421874,9.986215124511718,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.366412213740458,-1.2671755725190839,0.366412213740458
8258.41,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.008274987665631,1.0295067138671874,0.0430956298828125,9.955090502929687,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.21374045801526717,-1.2366412213740459,0.4122137404580153
8258.41,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.008274987665631,1.0295067138671874,0.0430956298828125,9.955090502929687,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.21374045801526717,-1.2366412213740459,0.4122137404580153
8258.42,1.7264530153084368,16.726453015308437,0.0,0.022121111111111112,10.088059539085673,1.0414777221679687,0.033518823242187495,10.034099157714843,38.922050217867216,101.21770190707394,27.559304541513562,43.8761615,10.246412666666666,23.8,-0.183206106870229,-1.251908396946565,0.5038167938931297
8258.42,1.6535976625329185,16.653597662532917,0.0,0.022121111111111112,10.088059539085673,1.0414777221679687,0.033518823242187495,10.034099157714843,38.88271514488351,101.21857610819659,27.56164479890419,43.8761615,10.246412666666666,23.8,-0.183206106870229,-1.251908396946565,0.5038167938931297
8258.43,1.6535976625329185,16.653597662532917,0.0,0.022121111111111112,10.004664030505708,1.01514150390625,0.08140285644531249,9.952696301269532,38.88271514488351,101.21857610819659,27.56164479890419,43.8761615,10.246412666666666,23.8,-0.3969465648854962,-1.2213740458015268,0.4122137404580153
8258.44,1.6535976625329185,16.653597662532917,0.0,0.022121111111111112,10.04745346971145,0.9935936889648437,0.01915361328125,9.9981861328125,38.88271514488351,101.21857610819659,27.56164479890419,43.8761615,10.246412666666666,23.8,-0.3511450381679389,-1.2671755725190839,0.366412213740458
8258.45,1.6535976625329185,16.653597662532917,0.0,0.022121111111111112,10.08234166095143,1.0079588989257813,0.05027823486328125,10.031704956054687,38.88271514488351,101.21857610819659,27.56164479890419,43.8761615,10.246412666666666,23.8,-0.366412213740458,-1.2061068702290076,0.32061068702290074
8258.47,1.6535976625329185,16.653597662532917,0.0,0.022121111111111112,9.982150583452492,0.9792284790039062,0.09576806640624999,9.93354268798828,38.88271514488351,101.21857610819659,27.56164479890419,43.8761615,10.246412666666666,23.8,-0.3816793893129771,-1.099236641221374,0.3969465648854962
8258.48,1.6535976625329185,16.653597662532917,0.0,0.022121111111111112,10.108274326409331,1.005564697265625,0.0430956298828125,10.058041174316406,38.88271514488351,101.21857610819659,27.56164479890419,43.8761615,10.246412666666666,23.8,-0.21374045801526717,-1.297709923664122,0.4122137404580153
8258.49,1.6535976625329185,16.653597662532917,0.0,0.022121111111111112,10.090640900358173,1.0414777221679687,0.0718260498046875,10.036493359375,38.88271514488351,101.21857610819659,27.56164479890419,43.8761615,10.246412666666666,23.8,-0.33587786259541985,-1.282442748091603,0.4122137404580153
8258.5,1.6535976625329185,16.653597662532917,0.0,0.022121111111111112,10.108116676901899,0.9792284790039062,0.0526724365234375,10.060435375976562,38.88271514488351,101.21857610819659,27.56164479890419,43.8761615,10.246412666666666,23.8,-0.5190839694656488,-1.282442748091603,0.48854961832061067
8258.51,1.6535976625329185,16.653597662532917,0.0,0.022121111111111112,10.108116676901899,0.9792284790039062,0.0526724365234375,10.060435375976562,38.88271514488351,101.21857610819659,27.56164479890419,43.8761615,10.246412666666666,23.8,-0.5190839694656488,-1.282442748091603,0.48854961832061067
8258.51,1.6535976625329185,16.653597662532917,0.0,0.022121111111111112,10.07880700470032,1.0414777221679687,0.08140285644531249,10.024522351074218,38.88271514488351,101.21857610819659,27.56164479890419,43.8761615,10.246412666666666,23.8,-0.5801526717557252,-1.1450381679389312,0.42748091603053434
8258.53,1.6535976625329185,16.653597662532917,0.0,0.022121111111111112,9.98638962246081,1.0007762939453124,0.05985504150390625,9.935936889648437,38.88271514488351,101.21857610819659,27.56164479890419,43.8761615,10.246412666666666,23.8,-0.5190839694656488,-1.2213740458015268,0.3816793893129771
8258.53,1.6986180776987758,16.698618077698775,0.0,0.022121111111111112,9.98638962246081,1.0007762939453124,0.05985504150390625,9.935936889648437,38.830792874656616,101.21803590149166,27.56863888177607,43.8761615,10.246412666666666,23.8,-0.5190839694656488,-1.2213740458015268,0.3816793893129771
8258.54,1.6986180776987758,16.698618077698775,0.0,0.022121111111111112,10.010604934421654,1.0295067138671874,0.028730419921875,9.957484704589843,38.830792874656616,101.21803590149166,27.56863888177607,43.8761615,10.246412666666666,23.8,-0.16793893129770993,-1.3282442748091603,0.3816793893129771
8258.55,1.6986180776987758,16.698618077698775,0.0,0.022121111111111112,10.017739153226564,0.9816226806640624,0.0383072265625,9.969455712890625,38.830792874656616,101.21803590149166,27.56863888177607,43.8761615,10.246412666666666,23.8,-0.1984732824427481,-1.282442748091603,0.32061068702290074
8258.56,1.6986180776987758,16.698618077698775,0.0,0.022121111111111112,10.0614509516703,0.9888052856445312,0.062249243164062495,10.012551342773437,38.830792874656616,101.21803590149166,27.56863888177607,43.8761615,10.246412666666666,23.8,-0.0916030534351145,-1.3129770992366412,0.3969465648854962
8258.57,1.6986180776987758,16.698618077698775,0.0,0.022121111111111112,10.007929329357543,0.9792284790039062,0.023942016601562498,9.95987890625,38.830792874656616,101.21803590149166,27.56863888177607,43.8761615,10.246412666666666,23.8,-0.030534351145038167,-1.1755725190839694,0.44274809160305345
8258.59,1.6986180776987758,16.698618077698775,0.0,0.022121111111111112,10.033397610966583,0.9935936889648437,0.0718260498046875,9.983820922851562,38.830792874656616,101.21803590149166,27.56863888177607,43.8761615,10.246412666666666,23.8,-0.1984732824427481,-1.1755725190839694,0.44274809160305345
8258.6,1.6986180776987758,16.698618077698775,0.0,0.022121111111111112,10.072086545271757,1.0462661254882812,0.0718260498046875,10.01733974609375,38.830792874656616,101.21803590149166,27.56863888177607,43.8761615,10.246412666666666,23.8,-0.1984732824427481,-1.1603053435114503,0.32061068702290074
8258.61,1.6986180776987758,16.698618077698775,0.0,0.022121111111111112,10.042194246593674,1.0342951171875,0.05985504150390625,9.988609326171874,38.830792874656616,101.21803590149166,27.56863888177607,43.8761615,10.246412666666666,23.8,-0.3511450381679389,-1.297709923664122,0.3969465648854962
8258.61,1.6986180776987758,16.698618077698775,0.0,0.022121111111111112,10.042194246593674,1.0342951171875,0.05985504150390625,9.988609326171874,38.830792874656616,101.21803590149166,27.56863888177607,43.8761615,10.246412666666666,23.8,-0.3511450381679389,-1.297709923664122,0.3969465648854962
8258.62,1.6986180776987758,16.698618077698775,0.0,0.022121111111111112,10.01217377085404,1.0199299072265624,0.06464344482421874,9.95987890625,38.830792874656616,101.21803590149166,27.56863888177607,43.8761615,10.246412666666666,23.8,-0.2595419847328244,-1.251908396946565,0.3511450381679389
8258.63,1.6986180776987758,16.698618077698775,0.0,0.022121111111111112,10.0418954222425,1.0319009155273438,0.05027823486328125,9.988609326171874,38.830792874656616,101.21803590149166,27.56863888177607,43.8761615,10.246412666666666,23.8,-0.21374045801526717,-1.1603053435114503,0.32061068702290074
8258.64,1.6216940095606625,16.621694009560663,-7.692406813643427,0.022121111111111112,10.0418954222425,1.0319009155273438,0.05027823486328125,9.988609326171874,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.21374045801526717,-1.1603053435114503,0.32061068702290074
8268.3,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.076138985488694,0.9935936889648437,0.047884033203124995,10.026916552734374,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.33587786259541985,-1.2366412213740459,0.4580152671755725
8268.31,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.076138985488694,0.9935936889648437,0.047884033203124995,10.026916552734374,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.33587786259541985,-1.2366412213740459,0.4580152671755725
8268.32,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.096256708840986,0.9552864624023437,0.04548983154296875,10.050858569335936,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.24427480916030533,-1.251908396946565,0.32061068702290074
8268.33,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,9.978425334275043,1.0175357055664063,0.031124621582031248,9.926360083007811,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.2900763358778626,-1.251908396946565,0.3053435114503817
8268.34,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.075579183459233,0.9624690673828125,0.062249243164062495,10.029310754394531,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.33587786259541985,-1.2671755725190839,0.3053435114503817
8268.35,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.036898857666921,1.0295067138671874,0.0526724365234375,9.983820922851562,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.5038167938931297,-1.2671755725190839,0.3511450381679389
8268.36,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.029602523830976,0.9792284790039062,0.0718260498046875,9.981426721191406,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.549618320610687,-1.297709923664122,0.44274809160305345
8268.38,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.019174713002295,1.0199299072265624,0.03591302490234375,9.967061511230469,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.2748091603053435,-1.3893129770992367,0.4580152671755725
8268.39,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.043838620362123,1.0271125122070313,0.05985504150390625,9.991003527832031,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.1984732824427481,-1.297709923664122,0.3969465648854962
8268.4,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.0737564823939,0.9935936889648437,0.047884033203124995,10.024522351074218,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.1984732824427481,-1.251908396946565,0.4580152671755725
8268.41,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.0737564823939,0.9935936889648437,0.047884033203124995,10.024522351074218,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.1984732824427481,-1.251908396946565,0.4580152671755725
8268.41,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.103609583025367,1.005564697265625,0.062249243164062495,10.053252770996092,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.15267175572519084,-1.2061068702290076,0.42748091603053434
8268.42,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.01700355654334,1.0199299072265624,0.07422025146484375,9.964667309570311,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.3053435114503817,-1.2366412213740459,0.32061068702290074
8268.44,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.04828210549615,1.024718310546875,0.04548983154296875,9.995791931152343,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.0916030534351145,-1.1755725190839694,0.3969465648854962
8268.45,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.045591713704257,0.9983820922851562,0.03591302490234375,9.995791931152343,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.3053435114503817,-1.2366412213740459,0.4580152671755725
8268.46,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.095347975851485,1.01514150390625,0.1005564697265625,10.043675964355469,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.22900763358778625,-1.2061068702290076,0.3816793893129771
8268.47,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.06212348268595,0.967257470703125,0.10773907470703124,10.014945544433592,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.3816793893129771,-1.2213740458015268,0.3053435114503817
8268.48,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.036155812386518,0.9504980590820312,0.028730419921875,9.991003527832031,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.030534351145038167,-1.1908396946564885,0.3969465648854962
8268.5,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.076169989875043,1.0175357055664063,0.0526724365234375,10.024522351074218,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.4122137404580153,-1.2366412213740459,0.3969465648854962
8268.51,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.023860449971702,1.0127473022460938,0.1197100830078125,9.97184991455078,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.33587786259541985,-1.3435114503816794,0.3511450381679389
8268.51,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.023860449971702,1.0127473022460938,0.1197100830078125,9.97184991455078,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.33587786259541985,-1.3435114503816794,0.3511450381679389
8268.52,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.053482837515732,1.005564697265625,0.0430956298828125,10.002974536132811,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.6870229007633588,-1.2671755725190839,0.3969465648854962
8268.53,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.042236486567838,0.9864110839843749,0.07422025146484375,9.993397729492187,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.2748091603053435,-1.282442748091603,0.4580152671755725
8268.54,1.6216940095606625,16.621694009560663,0.0,0.022121111111111112,10.08656984961705,1.0223241088867188,0.10295067138671875,10.034099157714843,38.77415043193323,101.2189589263206,27.575224348775823,43.8761615,10.246412666666666,23.8,-0.15267175572519084,-1.2671755725190839,0.4580152671755725
